session_id,customer_id,session_date,day_of_week,hour,season,customer_age,gender,income_level,city_tier,device,acquisition_channel,customer_segment,previous_orders,days_since_last_order,session_duration_min,pages_viewed,products_viewed,searches,add_to_cart,cart_items,wishlist_added,discount_exposed,discount_pct,free_shipping,campaign_exposed,campaign_type,offer_type,offer_value,estimated_delivery_days,delivery_delay_days,customer_rating_history,payment_method,category,price_band,items_purchased,purchase,order_value,returned,return_days,customer_satisfaction,profit_margin_pct,repeat_customer,high_intent_session,engagement_score,discount_dependency,cart_conversion,customer_total_spend,customer_avg_order_value,customer_return_rate,customer_value_segment,time_since_previous_purchase_days,next_purchase_days
SESS1031651,CUST109733,2025-08-08,Friday,19,Monsoon,33,Female,Upper-Middle,Tier 2,Mobile,Social Media,New,0,,4.91,5,4,3,False,0,False,False,0.0,True,False,None,None,0.0,8,0,3.5,Cash on Delivery,Grocery,Value,2,True,1524.14,False,0,3.3,18.72,False,False,16.3,0.0,,85847.52,28615.84,0.0,High Value,,23.5
SESS1031652,CUST111863,2025-08-28,Thursday,11,Monsoon,41,Male,High,Tier 3,Mobile,Affiliate,Occasional,2,339.0,4.31,10,8,1,True,2,False,True,14.0,True,True,New Launch,Flat Amount Off,57.0,3,0,4.0,Cash on Delivery,Home & Kitchen,Premium,2,True,3228.12,False,0,4.6,24.63,True,False,32.7,0.6,1.0,3228.12,3228.12,0.0,Mid Value,339.0,22.7
SESS1031653,CUST118884,2025-02-03,Monday,21,Winter Sale,42,Female,Upper-Middle,Tier 1,Desktop,Organic Search,Occasional,1,48.0,4.7,8,3,0,False,0,False,True,22.0,True,False,None,None,0.0,4,0,3.3,Credit Card,Mobiles,Luxury,1,True,5097.11,False,0,4.2,15.23,True,False,13.0,0.657,,5097.11,5097.11,0.0,Mid Value,48.0,21.5
SESS1031654,CUST121397,2024-06-17,Monday,21,Summer,25,Male,Lower-Middle,Tier 2,Mobile,Email,New,0,,6.93,5,3,4,False,0,False,False,0.0,False,False,None,None,0.0,6,0,4.7,Cash on Delivery,Toys & Baby,Value,0,False,0.0,False,0,,,False,False,17.7,0.0,,0.0,0.0,0.0,No Purchase Yet,,128.9
SESS1031655,CUST103598,2024-04-15,Monday,23,Spring,18,Male,Upper-Middle,Tier 2,Mobile,Social Media,Regular,3,12.0,4.89,7,3,2,False,0,False,True,31.0,False,True,New Launch,Flat Amount Off,20.0,7,5,4.3,UPI,Footwear,Premium,0,False,0.0,False,0,,,True,False,15.2,0.721,,0.0,0.0,0.0,No Purchase Yet,12.0,27.5
SESS1031656,CUST120342,2025-09-17,Wednesday,12,Festive Lead-in,36,Male,Upper-Middle,Tier 2,Mobile,Social Media,Regular,5,30.0,5.49,2,1,0,False,0,False,True,15.0,False,True,Clearance,Cashback,155.0,5,0,4.6,UPI,Grocery,Budget,0,False,0.0,False,0,,,True,False,5.5,0.607,,52861.95,26430.98,0.5,High Value,30.0,21.1
SESS1031657,CUST113659,2024-02-20,Tuesday,18,Winter Sale,20,Female,Low,Tier 3,Desktop,Organic Search,Occasional,1,262.0,20.39,8,2,5,True,3,True,True,5.0,True,False,None,None,0.0,4,0,4.2,Debit Card,Fashion,Budget,3,True,1263.39,True,1,3.2,16.32,True,False,39.3,0.536,1.0,1263.39,1263.39,1.0,Mid Value,262.0,8.8
SESS1031658,CUST115659,2025-08-23,Saturday,20,Monsoon,30,Female,Lower-Middle,Tier 2,Mobile,Affiliate,Occasional,2,18.0,2.38,3,1,1,False,0,False,True,15.0,True,False,None,None,0.0,5,1,4.2,UPI,Toys & Baby,Budget,0,False,0.0,False,0,,,True,False,5.9,0.607,,0.0,0.0,0.0,No Purchase Yet,18.0,54.4
SESS1031659,CUST108955,2025-11-19,Wednesday,17,Festive Season,18,Male,Low,Tier 1,Mobile,Paid Search,Regular,5,15.0,3.68,2,1,1,False,0,False,True,17.0,True,True,New Launch,Cashback,138.0,4,4,4.0,UPI,Home & Kitchen,Budget,0,False,0.0,False,0,,,True,False,5.8,0.621,,0.0,0.0,0.0,No Purchase Yet,15.0,4.1
SESS1031660,CUST104618,2024-10-18,Friday,18,Festive Season,60,Female,High,Tier 3,Desktop,Direct,Regular,5,80.0,6.08,4,2,1,False,0,True,True,19.0,False,True,Seasonal Sale,Cashback,145.0,4,0,4.1,UPI,Mobiles,Luxury,1,True,21692.99,False,0,4.2,22.89,True,False,10.5,0.636,,77775.86,9721.98,0.125,High Value,80.0,10.8
SESS1031661,CUST123144,2025-02-17,Monday,12,Winter Sale,32,Male,Lower-Middle,Tier 1,Mobile,Email,Regular,4,80.0,2.44,3,0,2,False,0,False,False,0.0,True,True,Seasonal Sale,Flat Amount Off,78.0,4,4,4.1,UPI,Beauty & Personal Care,Budget,0,False,0.0,False,0,,,True,False,6.1,0.0,,0.0,0.0,0.0,No Purchase Yet,80.0,8.7
SESS1031662,CUST102501,2024-12-12,Thursday,16,Winter Sale,35,Male,Low,Tier 2,Mobile,Social Media,Regular,5,48.0,4.23,4,3,1,False,0,False,True,44.0,False,False,None,None,0.0,7,0,3.7,UPI,Fashion,Budget,0,False,0.0,False,0,,,True,False,10.6,0.814,,216.3,216.3,0.0,Low Value,48.0,22.2
SESS1031663,CUST122497,2025-04-23,Wednesday,12,Spring,31,Female,Lower-Middle,Tier 2,Mobile,Paid Search,Occasional,2,43.0,3.53,5,2,2,False,0,False,False,0.0,False,False,None,None,0.0,2,0,4.3,Net Banking,Books & Stationery,Budget,0,False,0.0,False,0,,,True,False,11.2,0.0,,613.71,613.71,0.0,Mid Value,43.0,14.9
SESS1031664,CUST122422,2024-07-03,Wednesday,19,Monsoon,28,Male,Upper-Middle,Tier 1,Mobile,Organic Search,Occasional,1,14.0,2.48,5,4,2,False,0,False,True,31.0,False,False,None,None,0.0,4,0,3.9,Credit Card,Fashion,Budget,1,True,878.07,False,0,3.6,21.67,True,False,13.2,0.721,,3554.99,1185.0,0.0,Mid Value,14.0,32.9
SESS1031665,CUST122516,2024-01-02,Tuesday,17,Winter Sale,25,Male,Low,Tier 1,Mobile,Paid Search,Regular,5,148.0,4.75,6,3,3,False,0,True,True,7.0,True,True,Clearance,Free Gift,256.0,3,0,4.4,Credit Card,Beauty & Personal Care,Budget,0,False,0.0,False,0,,,True,False,15.7,0.55,,3080.53,3080.53,0.0,Mid Value,148.0,3.3
SESS1031666,CUST122385,2024-07-31,Wednesday,18,Monsoon,31,Male,Upper-Middle,Tier 1,Mobile,Organic Search,Regular,3,78.0,5.01,5,4,2,False,0,False,True,33.0,True,True,Seasonal Sale,Flat Amount Off,206.0,3,0,3.0,Debit Card,Grocery,Budget,0,False,0.0,False,0,,,True,False,14.8,0.736,,0.0,0.0,0.0,No Purchase Yet,78.0,2.0
SESS1031667,CUST108767,2025-12-13,Saturday,19,Winter Sale,34,Male,Upper-Middle,Tier 1,Mobile,Affiliate,Regular,3,103.0,7.45,10,7,5,True,3,False,True,12.0,False,True,Flash Sale,Buy One Get One,135.0,2,0,4.7,Net Banking,Toys & Baby,Value,1,True,560.48,False,0,4.5,12.55,True,True,39.4,0.586,1.0,560.48,560.48,0.0,Mid Value,103.0,1.3
SESS1031668,CUST119755,2024-10-22,Tuesday,15,Festive Season,43,Male,High,Tier 1,Mobile,Paid Search,Regular,3,60.0,4.7,1,0,3,False,0,False,True,21.0,False,True,New Launch,Free Gift,254.0,2,0,3.8,UPI,Footwear,Premium,0,False,0.0,False,0,,,True,False,7.2,0.65,,1404.06,1404.06,0.0,Mid Value,60.0,8.0
SESS1031669,CUST117000,2024-07-02,Tuesday,13,Monsoon,37,Female,High,Tier 1,Mobile,Email,Occasional,1,69.0,4.93,4,3,2,False,0,False,False,0.0,False,False,None,None,0.0,3,0,3.8,Wallet,Mobiles,Luxury,0,False,0.0,False,0,,,True,False,12.5,0.0,,14434.29,14434.29,0.0,High Value,69.0,4.2
SESS1031670,CUST116896,2025-12-07,Sunday,21,Winter Sale,37,Female,Low,Tier 1,Mobile,Direct,Occasional,2,139.0,5.95,7,1,1,False,0,False,False,0.0,False,False,None,None,0.0,5,0,3.4,UPI,Beauty & Personal Care,Budget,0,False,0.0,False,0,,,True,False,11.8,0.0,,6300.22,3150.11,0.0,High Value,139.0,73.3
SESS1031671,CUST101513,2024-07-03,Wednesday,23,Monsoon,18,Female,Lower-Middle,Tier 1,Mobile,Organic Search,Regular,3,42.0,5.29,5,3,4,False,0,False,True,12.0,True,False,None,None,0.0,3,0,5.0,Debit Card,Home & Kitchen,Budget,0,False,0.0,False,0,,,True,False,16.7,0.586,,773.92,773.92,1.0,Mid Value,42.0,30.8
SESS1031672,CUST119048,2025-04-01,Tuesday,13,Spring,33,Male,Lower-Middle,Tier 2,Tablet,Email,Regular,3,24.0,3.77,6,2,1,False,0,False,False,0.0,False,False,None,None,0.0,4,5,4.9,Debit Card,Mobiles,Luxury,0,False,0.0,False,0,,,True,False,10.8,0.0,,1064.7,1064.7,0.0,Mid Value,24.0,18.0
SESS1031673,CUST120086,2024-10-11,Friday,17,Festive Season,40,Female,High,Tier 1,Mobile,Organic Search,Regular,3,6.0,6.23,2,1,5,False,0,False,False,0.0,True,False,None,None,0.0,5,0,3.7,Cash on Delivery,Mobiles,Luxury,0,False,0.0,False,0,,,True,False,13.4,0.0,,0.0,0.0,0.0,No Purchase Yet,6.0,46.9
SESS1031674,CUST100832,2025-10-15,Wednesday,15,Festive Season,21,Male,High,Tier 3,Tablet,Paid Search,Occasional,2,12.0,5.98,13,8,2,False,0,False,False,0.0,False,False,None,None,0.0,4,3,5.0,Credit Card,Beauty & Personal Care,Value,0,False,0.0,False,0,,,True,False,28.0,0.0,,5598.0,2799.0,0.0,Mid Value,12.0,73.3
SESS1031675,CUST110644,2024-04-07,Sunday,16,Spring,35,Male,High,Tier 2,Desktop,Direct,Occasional,1,144.0,7.12,3,2,2,True,3,True,True,14.0,True,False,None,None,0.0,5,0,4.0,Credit Card,Grocery,Budget,1,True,730.58,True,8,4.0,18.61,True,False,21.7,0.6,1.0,5066.27,1688.76,0.333,Mid Value,144.0,8.5
SESS1031676,CUST114849,2025-06-02,Monday,21,Summer,32,Female,Lower-Middle,Tier 1,Desktop,Organic Search,Occasional,2,58.0,4.0,7,6,2,True,1,False,True,28.0,False,False,None,None,0.0,6,0,4.7,Debit Card,Grocery,Budget,1,True,248.12,False,0,4.0,18.75,True,False,28.6,0.7,1.0,3700.03,740.01,0.0,Mid Value,58.0,42.1
SESS1031677,CUST108843,2024-10-27,Sunday,11,Festive Season,41,Female,Low,Tier 3,Mobile,Paid Search,Occasional,1,9.0,6.24,5,3,3,True,2,False,False,0.0,False,False,None,None,0.0,4,0,4.3,Credit Card,Mobiles,Luxury,0,False,0.0,False,0,,,True,False,25.8,0.0,0.0,0.0,0.0,0.0,No Purchase Yet,9.0,73.7
SESS1031678,CUST103903,2025-08-16,Saturday,17,Monsoon,30,Male,Upper-Middle,Tier 1,Mobile,Social Media,Occasional,1,189.0,7.29,8,3,1,False,0,False,True,28.0,True,True,Seasonal Sale,Cashback,209.0,3,0,5.0,UPI,Footwear,Value,0,False,0.0,False,0,,,True,False,16.2,0.7,,8030.87,4015.44,0.0,High Value,189.0,6.6
SESS1031679,CUST114784,2025-12-19,Friday,16,Winter Sale,42,Female,Upper-Middle,Tier 3,Desktop,Social Media,Regular,4,25.0,5.94,4,3,3,False,0,False,False,0.0,False,False,None,None,0.0,4,0,3.5,UPI,Grocery,Value,0,False,0.0,False,0,,,True,False,14.7,0.0,,0.0,0.0,0.0,No Purchase Yet,25.0,5.6
SESS1031680,CUST119626,2024-01-15,Monday,20,Winter Sale,39,Male,Low,Tier 2,Mobile,Direct,Occasional,1,120.0,5.46,4,3,2,False,0,False,True,9.0,True,True,Seasonal Sale,Percentage Off,200.0,6,0,4.5,Debit Card,Electronics,Premium,0,False,0.0,False,0,,,True,False,12.9,0.564,,0.0,0.0,0.0,No Purchase Yet,120.0,27.8
SESS1031681,CUST113156,2024-04-07,Sunday,13,Spring,44,Other,High,Tier 2,Mobile,Direct,Occasional,2,14.0,3.08,6,3,1,True,1,True,True,5.0,False,True,Clearance,Buy One Get One,381.0,9,0,4.6,UPI,Fashion,Value,1,True,2027.06,False,0,4.7,15.15,True,False,21.7,0.536,1.0,3266.78,1633.39,0.0,Mid Value,14.0,45.8
SESS1031682,CUST110016,2024-05-28,Tuesday,9,Summer,34,Female,Upper-Middle,Tier 2,Mobile,Paid Search,Occasional,2,7.0,3.71,4,1,3,False,0,False,True,9.0,False,True,Flash Sale,Free Gift,124.0,5,0,4.6,UPI,Books & Stationery,Budget,3,True,800.98,False,0,5.0,14.79,True,False,10.6,0.564,,1120.88,560.44,0.0,Mid Value,7.0,35.0
SESS1031683,CUST104668,2025-09-20,Saturday,12,Festive Lead-in,51,Male,Lower-Middle,Tier 1,Desktop,Organic Search,Occasional,1,148.0,2.45,2,1,1,False,0,False,False,0.0,True,False,None,None,0.0,3,0,4.0,UPI,Grocery,Budget,0,False,0.0,False,0,,,True,False,5.0,0.0,,0.0,0.0,0.0,No Purchase Yet,148.0,11.2
SESS1031684,CUST114805,2025-12-15,Monday,10,Winter Sale,32,Female,Low,Tier 3,Mobile,Affiliate,Regular,3,56.0,3.12,3,2,2,False,0,False,False,0.0,False,False,None,None,0.0,4,0,4.0,UPI,Sports & Fitness,Budget,0,False,0.0,False,0,,,True,False,9.2,0.0,,0.0,0.0,0.0,No Purchase Yet,56.0,13.9
SESS1031685,CUST123572,2024-08-11,Sunday,12,Monsoon,25,Female,Upper-Middle,Tier 2,Mobile,Social Media,Occasional,2,752.0,12.39,9,3,2,False,0,False,True,15.0,False,True,New Launch,Buy One Get One,345.0,5,0,2.5,Credit Card,Home & Kitchen,Value,0,False,0.0,False,0,,,True,False,21.9,0.607,,3889.47,1944.74,0.5,Mid Value,752.0,82.8
SESS1031686,CUST118939,2025-03-03,Monday,19,Spring,26,Other,Low,Tier 2,Mobile,Paid Search,Occasional,1,246.0,2.46,1,1,1,True,1,False,True,12.0,True,True,Loyalty Reward,Buy One Get One,26.0,6,0,3.2,Net Banking,Electronics,Premium,0,False,0.0,False,0,,,True,False,14.1,0.586,0.0,0.0,0.0,0.0,No Purchase Yet,246.0,210.4
SESS1031687,CUST121749,2024-03-15,Friday,19,Spring,39,Male,Low,Tier 3,Mobile,Social Media,Occasional,2,241.0,7.44,3,1,2,False,0,False,True,25.0,True,True,Seasonal Sale,Percentage Off,107.0,4,0,3.2,UPI,Sports & Fitness,Budget,0,False,0.0,False,0,,,True,False,10.6,0.679,,0.0,0.0,0.0,No Purchase Yet,241.0,41.4
SESS1031688,CUST114483,2025-09-30,Tuesday,19,Festive Lead-in,23,Male,High,Tier 1,Mobile,Organic Search,Regular,4,31.0,6.66,5,1,1,True,3,True,False,0.0,False,False,None,None,0.0,4,0,3.3,Cash on Delivery,Footwear,Premium,0,False,0.0,False,0,,,True,False,20.4,0.0,0.0,9690.54,3230.18,0.0,High Value,31.0,16.6
SESS1031689,CUST105412,2025-11-09,Sunday,22,Festive Season,27,Female,Low,Tier 2,Mobile,Direct,Occasional,1,27.0,4.43,1,0,1,True,1,True,True,14.0,True,False,None,None,0.0,6,0,4.1,Wallet,Fashion,Budget,1,True,431.91,False,0,4.4,23.93,True,False,14.0,0.6,1.0,431.91,431.91,0.0,Low Value,27.0,24.3
SESS1031690,CUST122652,2024-02-25,Sunday,21,Winter Sale,18,Male,Upper-Middle,Tier 1,Mobile,Paid Search,Regular,5,87.0,2.97,7,5,2,False,0,False,False,0.0,False,False,None,None,0.0,5,0,4.7,Credit Card,Electronics,Luxury,0,False,0.0,False,0,,,True,False,16.6,0.0,,66620.49,5124.65,0.154,High Value,87.0,9.1
SESS1031691,CUST104073,2025-07-03,Thursday,18,Monsoon,47,Female,High,Tier 2,Desktop,Social Media,Occasional,2,166.0,2.26,1,0,3,False,0,False,False,0.0,False,False,None,None,0.0,7,1,3.8,Credit Card,Beauty & Personal Care,Value,0,False,0.0,False,0,,,True,False,5.7,0.0,,7662.4,3831.2,0.0,High Value,166.0,1.3
SESS1031692,CUST120592,2024-05-03,Friday,23,Summer,21,Male,Lower-Middle,Tier 2,Mobile,Social Media,Occasional,1,41.0,4.04,6,2,0,False,0,True,True,12.0,True,False,None,None,0.0,6,0,4.1,Net Banking,Home & Kitchen,Budget,0,False,0.0,False,0,,,True,False,9.5,0.586,,0.0,0.0,0.0,No Purchase Yet,41.0,35.9
SESS1031693,CUST119843,2024-11-03,Sunday,11,Festive Season,37,Male,Upper-Middle,Tier 1,Mobile,Affiliate,Regular,3,186.0,5.81,6,0,4,True,6,True,False,0.0,True,True,Clearance,Cashback,414.0,4,0,3.1,UPI,Footwear,Budget,0,False,0.0,False,0,,,True,False,24.0,0.0,0.0,0.0,0.0,0.0,No Purchase Yet,186.0,3.8
SESS1031694,CUST110785,2024-01-12,Friday,20,Winter Sale,18,Female,Upper-Middle,Tier 2,Mobile,Email,Regular,4,10.0,3.55,6,3,3,False,0,False,True,8.0,True,True,Seasonal Sale,Cashback,53.0,4,0,3.2,Debit Card,Beauty & Personal Care,Budget,0,False,0.0,False,0,,,True,False,15.0,0.557,,0.0,0.0,0.0,No Purchase Yet,10.0,35.3
SESS1031695,CUST111785,2024-03-29,Friday,21,Spring,36,Male,High,Tier 1,Mobile,Social Media,Regular,3,13.0,5.53,2,1,0,False,0,False,False,0.0,False,False,None,None,0.0,6,0,4.2,Debit Card,Home & Kitchen,Premium,0,False,0.0,False,0,,,True,False,5.5,0.0,,1427.09,1427.09,0.0,Mid Value,13.0,49.7
SESS1031696,CUST104436,2024-02-03,Saturday,11,Winter Sale,28,Male,Upper-Middle,Tier 1,Desktop,Direct,Regular,4,115.0,3.45,5,1,2,False,0,False,False,0.0,False,True,Clearance,Flat Amount Off,160.0,4,0,5.0,UPI,Mobiles,Luxury,0,False,0.0,False,0,,,True,False,9.9,0.0,,12035.44,2005.91,0.333,High Value,115.0,30.9
SESS1031697,CUST105977,2024-06-04,Tuesday,19,Summer,27,Female,Lower-Middle,Tier 1,Desktop,Affiliate,Regular,4,0.0,5.92,4,3,3,False,0,False,True,8.0,True,False,None,None,0.0,2,0,2.4,UPI,Toys & Baby,Value,0,False,0.0,False,0,,,True,False,14.7,0.557,,38852.61,38852.61,0.0,High Value,0.0,39.3
SESS1031698,CUST113605,2025-03-01,Saturday,11,Spring,31,Female,Upper-Middle,Tier 2,Mobile,Organic Search,Regular,5,44.0,14.81,5,2,0,False,0,False,False,0.0,False,True,Loyalty Reward,Flat Amount Off,30.0,3,3,3.9,UPI,Sports & Fitness,Value,0,False,0.0,False,0,,,True,False,15.5,0.0,,12841.83,6420.92,0.0,High Value,44.0,10.8
SESS1031699,CUST118616,2024-02-03,Saturday,18,Winter Sale,46,Female,Low,Tier 2,Mobile,Affiliate,Regular,4,35.0,2.21,4,1,2,False,0,False,False,0.0,False,False,None,None,0.0,2,0,4.3,Credit Card,Footwear,Budget,0,False,0.0,False,0,,,True,False,8.2,0.0,,0.0,0.0,0.0,No Purchase Yet,35.0,8.0
SESS1031700,CUST112542,2024-03-11,Monday,10,Spring,32,Male,Low,Tier 1,Mobile,Direct,Occasional,1,303.0,4.36,2,2,0,False,0,True,True,12.0,False,True,Flash Sale,Percentage Off,162.0,7,0,4.3,Wallet,Sports & Fitness,Budget,0,False,0.0,False,0,,,True,False,6.0,0.586,,13615.96,13615.96,0.0,High Value,303.0,61.2
SESS1031701,CUST116090,2025-08-27,Wednesday,10,Monsoon,43,Male,Lower-Middle,Tier 1,Mobile,Direct,Regular,3,47.0,5.9,2,1,3,False,0,False,True,15.0,False,False,None,None,0.0,5,0,3.5,UPI,Footwear,Value,0,False,0.0,False,0,,,True,False,10.2,0.607,,0.0,0.0,0.0,No Purchase Yet,47.0,6.1
SESS1031702,CUST123780,2025-10-01,Wednesday,11,Festive Season,25,Male,Upper-Middle,Tier 1,Mobile,Direct,Regular,6,184.0,2.93,8,6,1,False,0,False,False,0.0,False,False,None,None,0.0,6,0,5.0,Credit Card,Toys & Baby,Value,0,False,0.0,False,0,,,True,False,17.3,0.0,,38872.57,7774.51,0.2,High Value,184.0,4.0
SESS1031703,CUST123621,2024-05-07,Tuesday,19,Summer,34,Female,High,Tier 3,Mobile,Social Media,Occasional,2,55.0,5.96,5,3,1,True,2,False,True,11.0,False,True,New Launch,Cashback,304.0,6,0,4.1,UPI,Fashion,Budget,1,True,2198.41,False,0,2.9,25.61,True,False,22.6,0.579,1.0,77591.92,8621.32,0.111,High Value,55.0,16.8
SESS1031704,CUST117755,2024-05-11,Saturday,20,Summer,29,Female,High,Tier 2,Mobile,Direct,Occasional,2,41.0,4.61,2,0,0,False,0,False,False,0.0,False,True,Clearance,Flat Amount Off,394.0,7,0,5.0,UPI,Mobiles,Luxury,0,False,0.0,False,0,,,True,False,3.6,0.0,,5580.65,5580.65,0.0,Mid Value,41.0,4.7
SESS1031705,CUST124106,2024-06-30,Sunday,18,Summer,26,Male,Lower-Middle,Tier 1,Desktop,Direct,Occasional,1,173.0,5.8,8,5,2,False,0,False,True,13.0,True,True,Clearance,Percentage Off,199.0,3,0,4.0,UPI,Beauty & Personal Care,Budget,0,False,0.0,False,0,,,True,False,19.4,0.593,,0.0,0.0,0.0,No Purchase Yet,173.0,11.3
SESS1031706,CUST107705,2025-04-06,Sunday,18,Spring,28,Female,Upper-Middle,Tier 1,Mobile,Paid Search,Regular,4,27.0,4.12,4,0,2,False,0,False,False,0.0,False,False,None,None,0.0,2,0,4.7,Credit Card,Sports & Fitness,Value,0,False,0.0,False,0,,,True,False,8.1,0.0,,37385.27,18692.63,0.0,High Value,27.0,38.4
SESS1031707,CUST116585,2024-01-28,Sunday,19,Winter Sale,23,Male,Low,Tier 3,Mobile,Organic Search,Regular,3,7.0,2.4,6,4,2,False,0,False,False,0.0,False,False,None,None,0.0,7,0,4.2,Debit Card,Electronics,Premium,0,False,0.0,False,0,,,True,False,14.0,0.0,,0.0,0.0,0.0,No Purchase Yet,7.0,15.7
SESS1031708,CUST104986,2024-04-09,Tuesday,9,Spring,36,Female,Low,Tier 2,Mobile,Organic Search,New,0,,3.74,6,3,4,True,1,False,True,23.0,False,True,New Launch,Free Gift,111.0,3,0,3.8,Cash on Delivery,Sports & Fitness,Budget,0,False,0.0,False,0,,,False,False,26.6,0.664,0.0,0.0,0.0,0.0,No Purchase Yet,,82.6
SESS1031709,CUST122048,2024-02-06,Tuesday,14,Winter Sale,22,Male,Lower-Middle,Tier 2,Mobile,Email,Regular,6,18.0,4.07,3,2,3,False,0,False,False,0.0,False,False,None,None,0.0,3,4,5.0,UPI,Home & Kitchen,Value,0,False,0.0,False,0,,,True,False,11.3,0.0,,1751.79,1751.79,0.0,Mid Value,18.0,5.8
SESS1031710,CUST123874,2024-06-23,Sunday,15,Summer,25,Male,High,Tier 3,Mobile,Paid Search,Regular,5,36.0,3.85,3,1,1,True,1,False,True,18.0,False,True,Clearance,Cashback,30.0,3,0,3.5,UPI,Footwear,Value,4,True,6250.31,False,0,4.3,15.1,True,False,16.8,0.629,1.0,6250.31,6250.31,0.0,High Value,36.0,40.2
SESS1031711,CUST115155,2025-12-10,Wednesday,21,Winter Sale,41,Male,High,Tier 2,Mobile,Paid Search,Occasional,1,33.0,3.89,1,0,2,False,0,False,False,0.0,False,False,None,None,0.0,5,0,4.7,Debit Card,Footwear,Premium,0,False,0.0,False,0,,,True,False,5.2,0.0,,467.38,467.38,0.0,Mid Value,33.0,14.2
SESS1031712,CUST123418,2024-09-13,Friday,12,Festive Lead-in,32,Male,High,Tier 1,Mobile,Organic Search,Occasional,2,33.0,6.24,7,4,0,False,0,False,False,0.0,False,False,None,None,0.0,5,0,2.8,Wallet,Books & Stationery,Budget,0,False,0.0,False,0,,,True,False,14.4,0.0,,3824.51,1912.26,0.0,Mid Value,33.0,4.9
SESS1031713,CUST108603,2025-01-09,Thursday,9,Winter Sale,32,Female,Upper-Middle,Tier 2,Desktop,Email,Regular,4,101.0,3.83,7,5,3,False,0,False,True,45.0,False,False,None,None,0.0,4,0,4.8,Debit Card,Grocery,Budget,0,False,0.0,False,0,,,True,False,18.7,0.821,,3882.61,1294.2,0.0,Mid Value,101.0,44.6
SESS1031714,CUST104243,2024-02-28,Wednesday,20,Winter Sale,25,Female,Upper-Middle,Tier 2,Desktop,Organic Search,Occasional,1,139.0,4.98,8,3,1,False,0,False,False,0.0,False,False,None,None,0.0,8,0,4.4,UPI,Sports & Fitness,Value,0,False,0.0,False,0,,,True,False,14.7,0.0,,0.0,0.0,0.0,No Purchase Yet,139.0,87.5
SESS1031715,CUST103367,2025-01-16,Thursday,14,Winter Sale,30,Female,Upper-Middle,Tier 1,Desktop,Organic Search,Regular,5,22.0,7.58,4,4,2,True,3,False,True,10.0,False,False,None,None,0.0,3,0,3.0,Wallet,Books & Stationery,Budget,1,True,243.91,False,0,4.3,18.56,True,True,25.6,0.571,1.0,4085.91,1021.48,0.0,Mid Value,22.0,6.4
SESS1031716,CUST111129,2025-09-17,Wednesday,14,Festive Lead-in,25,Female,Low,Tier 1,Desktop,Paid Search,Occasional,1,182.0,2.51,4,4,2,True,5,False,True,11.0,True,True,Clearance,Cashback,159.0,3,0,4.0,UPI,Beauty & Personal Care,Budget,1,True,272.15,False,0,3.7,22.66,True,False,22.3,0.579,1.0,272.15,272.15,0.0,Low Value,182.0,0.1
SESS1031717,CUST117356,2024-05-12,Sunday,20,Summer,31,Male,High,Tier 2,Mobile,Organic Search,Regular,4,99.0,16.47,14,11,1,True,5,False,False,0.0,False,True,Seasonal Sale,Buy One Get One,265.0,2,1,4.7,UPI,Electronics,Luxury,4,True,53670.2,False,0,4.5,19.87,True,True,48.1,0.0,1.0,118012.6,59006.3,0.0,High Value,99.0,33.1
SESS1031718,CUST101120,2024-08-10,Saturday,23,Monsoon,37,Male,High,Tier 3,Mobile,Paid Search,Occasional,1,285.0,4.79,4,2,1,True,1,True,False,0.0,False,False,None,None,0.0,6,0,3.5,Cash on Delivery,Home & Kitchen,Premium,1,True,1620.62,False,0,4.8,15.21,True,False,19.6,0.0,1.0,2985.08,1492.54,0.0,Mid Value,285.0,21.2
SESS1031719,CUST115218,2025-05-10,Saturday,18,Summer,27,Female,Upper-Middle,Tier 2,Tablet,Organic Search,Occasional,1,189.0,2.71,8,4,0,False,0,True,True,10.0,False,True,Clearance,Buy One Get One,235.0,6,0,3.3,UPI,Footwear,Value,1,True,1375.55,False,0,4.7,24.72,True,False,13.1,0.571,,3132.19,1044.06,0.0,Mid Value,189.0,35.5
SESS1031720,CUST106160,2025-07-13,Sunday,14,Monsoon,35,Male,Low,Tier 1,Mobile,Direct,Regular,3,24.0,8.34,8,3,4,False,0,False,True,17.0,True,True,Loyalty Reward,Free Gift,178.0,3,0,4.4,UPI,Toys & Baby,Budget,0,False,0.0,False,0,,,True,False,21.4,0.621,,0.0,0.0,0.0,No Purchase Yet,24.0,10.0
SESS1031721,CUST115299,2025-08-12,Tuesday,20,Monsoon,44,Female,Low,Tier 1,Desktop,Organic Search,Regular,4,21.0,16.32,13,8,4,True,2,False,True,26.0,False,False,None,None,0.0,3,0,4.1,UPI,Grocery,Budget,0,False,0.0,False,0,,,True,True,47.6,0.686,0.0,0.0,0.0,0.0,No Purchase Yet,21.0,23.6
SESS1031722,CUST121413,2024-03-20,Wednesday,20,Spring,30,Female,Upper-Middle,Tier 1,Desktop,Affiliate,Occasional,1,383.0,7.78,9,4,3,False,0,False,False,0.0,False,True,Seasonal Sale,Buy One Get One,174.0,4,0,4.3,UPI,Footwear,Value,1,True,1481.23,False,0,3.8,14.12,True,False,21.7,0.0,,1481.23,1481.23,0.0,Mid Value,383.0,53.8
